id_jugador;nombre;orden;equipo;pais_iso_3
2127;Gaston Ezequiel Corado;0;Berazategui;ARG
2127;Gaston Ezequiel Corado;1;General Lamadrid;ARG
2127;Gaston Ezequiel Corado;2;Temperley;ARG
2127;Gaston Ezequiel Corado;3;Almagro;ARG
2127;Gaston Ezequiel Corado;4;Talleres de Remedios de Escalada;ARG
2127;Gaston Ezequiel Corado;5;Union San Felipe;CHL
2127;Gaston Ezequiel Corado;6;Casertana;ITA
2127;Gaston Ezequiel Corado;7;Matera;ITA
2127;Gaston Ezequiel Corado;8;Catanzaro;ITA
2127;Gaston Ezequiel Corado;9;Matera;ITA
2128;Federico Matías Scoppa;0;Boca;ARG
2128;Federico Matías Scoppa;1;Sporting Covilha;PRT
2128;Federico Matías Scoppa;2;Boca;ARG
2128;Federico Matías Scoppa;3;Liga de Loja;ECU
2128;Federico Matías Scoppa;4;Inter Turku;FIN
2128;Federico Matías Scoppa;5;Defensores de Belgrano;ARG
2128;Federico Matías Scoppa;6;San Marcos Arica;CHL
2128;Federico Matías Scoppa;7;Santamarina;ARG
2128;Federico Matías Scoppa;8;Atletico Rafaela;ARG
2128;Federico Matías Scoppa;9;Catania;ITA
2128;Federico Matías Scoppa;10;Monopoli;ITA
2129;Leandro Guaita;0;Estudiantes LP;ARG
2129;Leandro Guaita;1;Vicenza;ITA
2129;Leandro Guaita;2;Sapri;ITA
2129;Leandro Guaita;3;Nourese;ITA
2129;Leandro Guaita;4;Poli Alghero;ITA
2129;Leandro Guaita;5;San Marino Calcio;SMR
2129;Leandro Guaita;6;Poggibonsi;ITA
2129;Leandro Guaita;7;Casarano;ITA
2129;Leandro Guaita;8;Independiente del Valle;ECU
2129;Leandro Guaita;9;When Wiesbaden;DEU
2129;Leandro Guaita;10;Shenzhen Ruby;CHN
2129;Leandro Guaita;11;Victoria;HND
2129;Leandro Guaita;12;Estudiantes de San Luis;ARG
2129;Leandro Guaita;13;Vida;HND
2129;Leandro Guaita;14;Albalonga;ITA
2129;Leandro Guaita;15;Arzachena;ITA
2129;Leandro Guaita;16;Potenza;ITA
2130;Gustavo Emanuel Actis Goretta;0;San Martin de Carhue;ARG
2130;Gustavo Emanuel Actis Goretta;1;Rende;ITA
2131;Juan Ignacio Gomez Taleb;0;Arsenal;ARG
2131;Juan Ignacio Gomez Taleb;1;Ferentino;ITA
2131;Juan Ignacio Gomez Taleb;2;Triestina;ITA
2131;Juan Ignacio Gomez Taleb;3;Bellaria Igea;ITA
2131;Juan Ignacio Gomez Taleb;4;Hellas Verona;ITA
2131;Juan Ignacio Gomez Taleb;5;Gubbio;ITA
2131;Juan Ignacio Gomez Taleb;6;Hellas Verona;ITA
2131;Juan Ignacio Gomez Taleb;7;Cremonese;ITA
2131;Juan Ignacio Gomez Taleb;8;Sicula Leonzio;ITA
2132;Facundo Gustavo Ott Vale;0;All Boys;ARG
2132;Facundo Gustavo Ott Vale;1;Palestrina;ITA
2132;Facundo Gustavo Ott Vale;2;Pescara;ITA
2132;Facundo Gustavo Ott Vale;3;Troina;ITA
2132;Facundo Gustavo Ott Vale;4;Siracusa;ITA
2133;Mariano Fernando Del Col;0;Argentinos Juniors;ARG
2133;Mariano Fernando Del Col;1;Huracan de Comodoro Rivadavia;ARG
2133;Mariano Fernando Del Col;2;Troina;ITA
2133;Mariano Fernando Del Col;3;Siracusa;ITA
2134;Federico Nahuel Vazquez;0;Velez;ARG
2134;Federico Nahuel Vazquez;1;Instituto;ARG
2134;Federico Nahuel Vazquez;2;Estudiantes de Merida;VEN
2134;Federico Nahuel Vazquez;3;Troina;ITA
2134;Federico Nahuel Vazquez;4;Siracusa;ITA
2135;Nahuel Dasilva;0;Esperanza de Recreo;ARG
2135;Nahuel Dasilva;1;Peñarol de Cordoba;ARG
2135;Nahuel Dasilva;2;Sassuolo;ITA
2135;Nahuel Dasilva;3;Soriano;ITA
2135;Nahuel Dasilva;4;Troina;ITA
2135;Nahuel Dasilva;5;Siracusa;ITA
2136;Nicolas Cesar Rizzo;0;Boca;ARG
2136;Nicolas Cesar Rizzo;1;Nueva Chicago;ARG
2136;Nicolas Cesar Rizzo;2;Guillermo Brown de Puerto Madryn;ARG
2136;Nicolas Cesar Rizzo;3;Siracusa;ITA
2137;Francesco Daniel Celeste;0;Boca;ARG
2137;Francesco Daniel Celeste;1;Freamunde;PRT
2137;Francesco Daniel Celeste;2;Quilmes;ARG
2137;Francesco Daniel Celeste;3;Potros UAEM;MEX
2137;Francesco Daniel Celeste;4;Siracusa;ITA
2138;Rodrigo Martin Tuninetti;0;Estudiantes Rio IV;ARG
2138;Rodrigo Martin Tuninetti;1;Ischia;ITA
2138;Rodrigo Martin Tuninetti;2;Vico Equense;ITA
2138;Rodrigo Martin Tuninetti;3;Estudiantes Rio IV;ARG
2138;Rodrigo Martin Tuninetti;4;Sanbenedetense;ITA
2138;Rodrigo Martin Tuninetti;5;Palestrina;ITA
2138;Rodrigo Martin Tuninetti;6;Troina;ITA
2138;Rodrigo Martin Tuninetti;7;Siracusa;ITA
2139;Sergio Nicolás Bubas;0;Comision de Actividades Infantiles;ARG
2139;Sergio Nicolás Bubas;1;Racing de Córdoba;ARG
2139;Sergio Nicolás Bubas;2;Real Potosí;BOL
2139;Sergio Nicolás Bubas;3;Metropolitanos;VEN
2139;Sergio Nicolás Bubas;4;San Marcos Arica;CHL
2139;Sergio Nicolás Bubas;5;Vibonese;ITA
2140;Ezequiel Alejandro Melillo;0;Palestrina;ITA
2140;Ezequiel Alejandro Melillo;1;Racing;ARG
2140;Ezequiel Alejandro Melillo;2;Union de Mar del Plata;ARG
2140;Ezequiel Alejandro Melillo;3;Troina;ITA
2140;Ezequiel Alejandro Melillo;4;Vibonese;ITA
2141;Pablo Andres Garbini;0;General Paz Juniors;ARG
2141;Pablo Andres Garbini;1;Paganese;ITA
2141;Pablo Andres Garbini;2;Chiogga;ITA
2141;Pablo Andres Garbini;3;Montebelluna;ITA
2141;Pablo Andres Garbini;4;Sanvitese;ITA
2141;Pablo Andres Garbini;5;Pordedone;ITA
2141;Pablo Andres Garbini;6;Chioggia;ITA
2141;Pablo Andres Garbini;7;Delta Porto Tolle;ITA
2141;Pablo Andres Garbini;8;Marano Vicentino;ITA
2141;Pablo Andres Garbini;9;Sorrento;ITA
2141;Pablo Andres Garbini;10;Delta Porto Tolle;ITA
2141;Pablo Andres Garbini;11;Delta Rovigo;ITA
2141;Pablo Andres Garbini;12;Vado;ITA
2141;Pablo Andres Garbini;13;Pro Patria;ITA
2141;Pablo Andres Garbini;14;Fenegro;ITA
2141;Pablo Andres Garbini;15;Albissola;ITA
2141;Pablo Andres Garbini;16;Savona;ITA
2142;Alvaro Bouza;0;Carloforte;ITA
2142;Alvaro Bouza;1;Darfo Boario;ITA
2143;Elian Franco Parrino;0;Estudiantes LP;ARG
2143;Elian Franco Parrino;1;Shefield United;ENG
2143;Elian Franco Parrino;2;Estudiantes LP;ARG
2143;Elian Franco Parrino;3;Sheffield United;ENG
2143;Elian Franco Parrino;4;Instituto;ARG
2143;Elian Franco Parrino;5;Lokomotiv Plovdiv;BGR
2143;Elian Franco Parrino;6;Douglas Haig;ARG
2143;Elian Franco Parrino;7;Coquimbo Unido;CHL
2143;Elian Franco Parrino;8;KF Shkendija;MAC
2143;Elian Franco Parrino;9;Legnano Salus;ITA
2144;Nicolas Santiago Marin;0;Guidonia;ITA
2144;Nicolas Santiago Marin;1;Argentina Di Arma;ITA
2144;Nicolas Santiago Marin;2;Sestri Levante;ITA
2144;Nicolas Santiago Marin;3;Derthona;ITA
2144;Nicolas Santiago Marin;4;Legnano Salus;ITA
2145;Matias Claudio Cuffa;0;Instituto;ARG
2145;Matias Claudio Cuffa;1;Moselice;ITA
2145;Matias Claudio Cuffa;2;Castellaneta;ITA
2145;Matias Claudio Cuffa;3;Isernia;ITA
2145;Matias Claudio Cuffa;4;Sangiovanesse;ITA
2145;Matias Claudio Cuffa;5;Tivoli;ITA
2145;Matias Claudio Cuffa;6;Gela;ITA
2145;Matias Claudio Cuffa;7;Pisa;ITA
2145;Matias Claudio Cuffa;8;Foggia;ITA
2145;Matias Claudio Cuffa;9;Catanzaro;ITA
2145;Matias Claudio Cuffa;10;Portogruaro;ITA
2145;Matias Claudio Cuffa;11;Padova;ITA
2145;Matias Claudio Cuffa;12;Matera;ITA
2145;Matias Claudio Cuffa;13;San Marino;ITA
2145;Matias Claudio Cuffa;14;Viterbese;ITA
2145;Matias Claudio Cuffa;15;Rietti;ITA
2145;Matias Claudio Cuffa;16;Mantova;ITA
2146;Santiago Guido Visentin;0;Ferro;ARG
2146;Santiago Guido Visentin;1;Pordedone;ITA
2146;Santiago Guido Visentin;2;Belluno;ITA
2147;Braian Francisco Crivaro;0;Quilmes;ARG
2147;Braian Francisco Crivaro;1;Liventina;ITA
2147;Braian Francisco Crivaro;2;Entella;ITA
2147;Braian Francisco Crivaro;3;Lavagnese;ITA
2147;Braian Francisco Crivaro;4;Dro;ITA
2147;Braian Francisco Crivaro;5;Tuttocuoio;ITA
2147;Braian Francisco Crivaro;6;Lumezzane;ITA
2147;Braian Francisco Crivaro;7;Union Feltre;ITA
2148;Martin Gonzalo Martinez;0;Parma;ITA
2148;Martin Gonzalo Martinez;1;Fidentina;ITA
2148;Martin Gonzalo Martinez;2;Pro Piacenza;ITA
2148;Martin Gonzalo Martinez;3;Siracusa;ITA
2148;Martin Gonzalo Martinez;4;Adrense;ITA
2149;Gustavo Ferretti;0;Villa San Carlos;ARG
2149;Gustavo Ferretti;1;Everton de La Plata;ARG
2149;Gustavo Ferretti;2;Brera;ITA
2149;Gustavo Ferretti;3;Chioggia;ITA
2149;Gustavo Ferretti;4;Viterbese;ITA
2149;Gustavo Ferretti;5;Savona;ITA
2149;Gustavo Ferretti;6;Marsala;ITA
2149;Gustavo Ferretti;7;Venezia;ITA
2149;Gustavo Ferretti;8;Legnano;ITA
2149;Gustavo Ferretti;9;Marano Vicentino;ITA
2149;Gustavo Ferretti;10;Padova;ITA
2149;Gustavo Ferretti;11;Imolese;ITA
2149;Gustavo Ferretti;12;Modena;ITA
2150;Gonzalo Julian Leyton;0;Boca;ARG
2150;Gonzalo Julian Leyton;1;Senglea;MLT
2150;Gonzalo Julian Leyton;2;Garravano;ITA
2151;Gonzalo Daniel Sorbo;0;Ferro;ARG
2151;Gonzalo Daniel Sorbo;1;Palencia;ESP
2151;Gonzalo Daniel Sorbo;2;Massese 1919;ITA
2152;Lucas Alberto Correa;0;Rosario Central;ARG
2152;Lucas Alberto Correa;1;Penne;ITA
2152;Lucas Alberto Correa;2;Lanciano;ITA
2152;Lucas Alberto Correa;3;Luchesse;ITA
2152;Lucas Alberto Correa;4;Gallipoli;ITA
2152;Lucas Alberto Correa;5;Pro Patria;ITA
2152;Lucas Alberto Correa;6;Taranto;ITA
2152;Lucas Alberto Correa;7;Ravena;ITA
2152;Lucas Alberto Correa;8;Varese;ITA
2152;Lucas Alberto Correa;9;Avellino;ITA
2152;Lucas Alberto Correa;10;Bassano Virtus;ITA
2152;Lucas Alberto Correa;11;Casertana;ITA
2152;Lucas Alberto Correa;12;Atletico Elortondo;ARG
2152;Lucas Alberto Correa;13;Bisceglie;ITA
2152;Lucas Alberto Correa;14;Mantova;ITA
2152;Lucas Alberto Correa;15;Tuttocuoio;ITA
2153;Jonatan Alberto Alessandro;0;Ternana;ITA
2153;Jonatan Alberto Alessandro;1;Igea Virtus;ITA
2153;Jonatan Alberto Alessandro;2;Ternana;ITA
2153;Jonatan Alberto Alessandro;3;Catanzaro;ITA
2153;Jonatan Alberto Alessandro;4;Cisco Roma;ITA
2153;Jonatan Alberto Alessandro;5;Ternana;ITA
2153;Jonatan Alberto Alessandro;6;Sporting Termi;ITA
2153;Jonatan Alberto Alessandro;7;Chieti;ITA
2153;Jonatan Alberto Alessandro;8;Cosenza;ITA
2153;Jonatan Alberto Alessandro;9;Sanbenedetense;ITA
2153;Jonatan Alberto Alessandro;10;Campobasso;ITA
2153;Jonatan Alberto Alessandro;11;Delta Porto Tolle;ITA
2153;Jonatan Alberto Alessandro;12;Avezzano;ITA
2154;Franco Da Dalt;0;Montebelluna;ITA
2154;Franco Da Dalt;1;Sampdoria;ITA
2154;Franco Da Dalt;2;Venezia;ITA
2154;Franco Da Dalt;3;Triestina;ITA
2154;Franco Da Dalt;4;Foggia;ITA
2154;Franco Da Dalt;5;Varese;ITA
2154;Franco Da Dalt;6;Triestina;ITA
2154;Franco Da Dalt;7;Verona;ITA
2154;Franco Da Dalt;8;Foligno;ITA
2154;Franco Da Dalt;9;Como;ITA
2154;Franco Da Dalt;10;Dolo;ITA
2154;Franco Da Dalt;11;Vitt San Giacomo;ITA
2154;Franco Da Dalt;12;Este;ITA
2154;Franco Da Dalt;13;Vibonese;ITA
2154;Franco Da Dalt;14;Frattese;ITA
2154;Franco Da Dalt;15;Vibonese;ITA
2154;Franco Da Dalt;16;Citta di Campobasso;ITA
2155;Pablo Ezequiel Banegas;0;Instituto;ARG
2155;Pablo Ezequiel Banegas;1;Saint Christophe Vall D`Aosta;ITA
2155;Pablo Ezequiel Banegas;2;Marano;ITA
2155;Pablo Ezequiel Banegas;3;Borgomanero;ITA
2155;Pablo Ezequiel Banegas;4;Vado;ITA
2155;Pablo Ezequiel Banegas;5;Bra;ITA
2155;Pablo Ezequiel Banegas;6;Cuneo;ITA
2155;Pablo Ezequiel Banegas;7;AlbinoLeffe;ITA
2155;Pablo Ezequiel Banegas;8;Gozzano;ITA
2155;Pablo Ezequiel Banegas;9;Francavilla Calcio 1927;ITA
2156;Santiago Matias Dorato;0;Excursionistas;ARG
2156;Santiago Matias Dorato;1;Deportivo Patagones;ARG
2156;Santiago Matias Dorato;2;Palmese;ITA
2156;Santiago Matias Dorato;3;Guardavalle;ITA
2156;Santiago Matias Dorato;4;Roccella;ITA
2156;Santiago Matias Dorato;5;Palmese;ITA
2156;Santiago Matias Dorato;6;Gela;ITA
2156;Santiago Matias Dorato;7;Vibonese;ITA
2156;Santiago Matias Dorato;8;Matelica;ITA
2157;Emanuel Farias;0;Atletico Rafaela;ARG
2157;Emanuel Farias;1;Union de Esperanza;ARG
2157;Emanuel Farias;2;Pineto;ITA
2158;Santiago Minella;0;Racing de General Lamadrid;ARG
2158;Santiago Minella;1;Estudiantes de Olavarria;ARG
2158;Santiago Minella;2;Sportivo Barracas;ARG
2158;Santiago Minella;3;Aldosivi;ARG
2158;Santiago Minella;4;Alvarado;ARG
2158;Santiago Minella;5;Central Argentino de La Carlota;ARG
2158;Santiago Minella;6;Deportivo Iztapa;GUF
2158;Santiago Minella;7;Platense;HND
2158;Santiago Minella;8;Savio;HND
2158;Santiago Minella;9;Corridonia;ITA
2158;Santiago Minella;10;Trodica;ITA
2158;Santiago Minella;11;Castelfidardo;ITA
2158;Santiago Minella;12;Montegiorgio;ITA
2158;Santiago Minella;13;Trodica;ITA
2158;Santiago Minella;14;Sangiustesse;ITA
2158;Santiago Minella;15;Castelfidardo;ITA
2158;Santiago Minella;16;Monterosi;ITA
2158;Santiago Minella;17;San Nicolo Notaresco;ITA
2159;Santiago Eduardo Morero;0;Douglas Haig;ARG
2159;Santiago Eduardo Morero;1;Tigre;ARG
2159;Santiago Eduardo Morero;2;Chievo Verona;ITA
2159;Santiago Eduardo Morero;3;Cesena;ITA
2159;Santiago Eduardo Morero;4;Siena;ITA
2159;Santiago Eduardo Morero;5;Grosseto;ITA
2159;Santiago Eduardo Morero;6;Alessandria;ITA
2159;Santiago Eduardo Morero;7;Juve Stabia;ITA
2159;Santiago Eduardo Morero;8;Avellino;ITA
2160;Mauricio Ezequiel Villa;0;Grupo Univesirario de Tandil;ARG
2160;Mauricio Ezequiel Villa;1;Cadetes San Martin;ARG
2160;Mauricio Ezequiel Villa;2;Villa Mitre;ARG
2160;Mauricio Ezequiel Villa;3;Racing de Olavarria;ARG
2160;Mauricio Ezequiel Villa;4;Olmedo;ECU
2160;Mauricio Ezequiel Villa;5;Alvarado;ARG
2160;Mauricio Ezequiel Villa;6;Modica;ITA
2160;Mauricio Ezequiel Villa;7;Noto;ITA
2160;Mauricio Ezequiel Villa;8;Citta Di Brindisi;ITA
2160;Mauricio Ezequiel Villa;9;Matera;ITA
2160;Mauricio Ezequiel Villa;10;Verbania;ITA
2160;Mauricio Ezequiel Villa;11;Castrovilari;ITA
2160;Mauricio Ezequiel Villa;12;Budoni;ITA
2160;Mauricio Ezequiel Villa;13;Floriana;MLT
2160;Mauricio Ezequiel Villa;14;Potenza;ITA
2160;Mauricio Ezequiel Villa;15;Chieri;ITA
2160;Mauricio Ezequiel Villa;16;Sangiustese;ITA
2160;Mauricio Ezequiel Villa;17;Budoni;ITA
2161;Juan Francisco Ortiz Lopez;0;Santos Laguna;ARG
2161;Juan Francisco Ortiz Lopez;1;Liniers;ARG
2161;Juan Francisco Ortiz Lopez;2;Defensores de Belgrano;ARG
2161;Juan Francisco Ortiz Lopez;3;J.J. Urquiza;ARG
2161;Juan Francisco Ortiz Lopez;4;Colegiales;ARG
2161;Juan Francisco Ortiz Lopez;5;Castiadas;ITA
2162;Marcos Luciano Sartor Camiña;0;Atletico Rafaela;ARG
2162;Marcos Luciano Sartor Camiña;1;Alcobendas Sport;ESP
2162;Marcos Luciano Sartor Camiña;2;Cruz del Sur;ARG
2162;Marcos Luciano Sartor Camiña;3;Budoni;ITA
2162;Marcos Luciano Sartor Camiña;4;Sassari Latte Dolce;ITA
2163;Gerardo Masini;0;Cipolletti;ARG
2163;Gerardo Masini;1;Penne;ITA
2163;Gerardo Masini;2;Lauretum;ITA
2163;Gerardo Masini;3;Cipolletti;ARG
2163;Gerardo Masini;4;Canistro;ITA
2163;Gerardo Masini;5;Salernitana;ITA
2163;Gerardo Masini;6;Potenza;ITA
2163;Gerardo Masini;7;Alzira;ESP
2163;Gerardo Masini;8;Zamora;ESP
2163;Gerardo Masini;9;Luco Canistro;ITA
2163;Gerardo Masini;10;Teramo;ITA
2163;Gerardo Masini;11;Ischia;ITA
2163;Gerardo Masini;12;Martina Franca;ITA
2163;Gerardo Masini;13;Rimini;ITA
2163;Gerardo Masini;14;Virtus Francavilla;ITA
2163;Gerardo Masini;15;Poggibonsi;ITA
2163;Gerardo Masini;16;FC Francavilla 1931;ITA
2163;Gerardo Masini;17;Latina;ITA
2164;Carlos Ezequiel Biason;0;Belgrano de Cordoba;ARG
2164;Carlos Ezequiel Biason;1;Sportivo Patria;ARG
2164;Carlos Ezequiel Biason;2;Sportivo Belgrano;ARG
2164;Carlos Ezequiel Biason;3;General Paz Juniors;ARG
2164;Carlos Ezequiel Biason;4;Tricase;ITA
2164;Carlos Ezequiel Biason;5;Virtus Francavilla;ITA
2164;Carlos Ezequiel Biason;6;Bitonto;ITA
2165;Facundo Juan Manuel Ganci;0;Social Español;ARG
2165;Facundo Juan Manuel Ganci;1;Grupo Universitario de Tandil;ARG
2165;Facundo Juan Manuel Ganci;2;Brindisi;ITA
2165;Facundo Juan Manuel Ganci;3;Casarano;ITA
2165;Facundo Juan Manuel Ganci;4;Sancataldense;ITA
2165;Facundo Juan Manuel Ganci;5;San Severo;ITA
2165;Facundo Juan Manuel Ganci;6;Salento;ITA
2165;Facundo Juan Manuel Ganci;7;Citta di Fasano;ITA
2165;Facundo Juan Manuel Ganci;8;Citta di Fasano;ITA
2166;Anibal Daniel Montaldi;0;Almafuerte de Totoras;ARG
2166;Anibal Daniel Montaldi;1;Genzano;ITA
2166;Anibal Daniel Montaldi;2;Battipagliesse;ITA
2166;Anibal Daniel Montaldi;3;Nardo;ITA
2166;Anibal Daniel Montaldi;4;Monopoli;ITA
2166;Anibal Daniel Montaldi;5;Virtus Francavilla;ITA
2166;Anibal Daniel Montaldi;6;Bisceglie;ITA
2166;Anibal Daniel Montaldi;7;Audace Cerignola;ITA
2166;Anibal Daniel Montaldi;8;Citta di Fasano;ITA
2167;Juan Manuel Cobo;0;Instituto;ARG
2167;Juan Manuel Cobo;1;Elche;ESP
2167;Juan Manuel Cobo;2;Thasivoulos;GRC
2167;Juan Manuel Cobo;3;Olimpo de Bahia Blanca;ARG
2167;Juan Manuel Cobo;4;Arsenal;ARG
2167;Juan Manuel Cobo;5;Quilmes;ARG
2167;Juan Manuel Cobo;6;Arsenal;ARG
2167;Juan Manuel Cobo;7;O`Higgins;CHL
2167;Juan Manuel Cobo;8;Olimpo de Bahia Blanca;ARG
2167;Juan Manuel Cobo;9;Argentinos Jrs;ARG
2167;Juan Manuel Cobo;10;Banfield;ARG
2167;Juan Manuel Cobo;11;Independiente Rivadavia;ARG
2167;Juan Manuel Cobo;12;Citta di Fasano;ITA
2168;Gabriel German Colombatti;0;Racing;ARG
2168;Gabriel German Colombatti;1;Deportivo Merlo;ARG
2168;Gabriel German Colombatti;2;Sportivo Belgrano;ARG
2168;Gabriel German Colombatti;3;Colegiales;ARG
2168;Gabriel German Colombatti;4;Palmese;ITA
2168;Gabriel German Colombatti;5;Citta di Fasano;ITA
2169;Santiago Achaval;0;Estudiantes Huica Hondo;ARG
2169;Santiago Achaval;1;Estudiantes LP;ARG
2169;Santiago Achaval;2;Temperley;ARG
2169;Santiago Achaval;3;San Luca 1961;ITA
2169;Santiago Achaval;4;Citta di Gragnano;ITA
2170;Matías Cristaldi;0;Racing;ARG
2170;Matías Cristaldi;1;Malcantone;CHE
2170;Matías Cristaldi;2;Akragas;ITA
2170;Matías Cristaldi;3;Grosseto;ITA
2170;Matías Cristaldi;4;Vurtur Rionero;ITA
2170;Matías Cristaldi;5;Vastese;ITA
2170;Matías Cristaldi;6;Ercolanense;ITA
2170;Matías Cristaldi;7;Fidelis Andria;ITA
2171;Tomas Andrés Grandis;0;Velez de Oliva;ARG
2171;Tomas Andrés Grandis;1;Talleres de Cordoba;ARG
2171;Tomas Andrés Grandis;2;Vasteras Fotbool;SWE
2171;Tomas Andrés Grandis;3;Defensores de Belgrano de Villa Ramallo;ARG
2171;Tomas Andrés Grandis;4;Francavilla 1931;ITA
2172;Facundo Albaqui;0;Sarmiento de Junin;ARG
2172;Facundo Albaqui;1;Huila;COL
2172;Facundo Albaqui;2;Francavilla 1931;ITA
2173;Matias Alberto Grandis;0;Lanus;ARG
2173;Matias Alberto Grandis;1;Atlanta;ARG
2173;Matias Alberto Grandis;2;Naval;CHL
2173;Matias Alberto Grandis;3;Curico;CHL
2173;Matias Alberto Grandis;4;Union La Calera;CHL
2173;Matias Alberto Grandis;5;Naval;CHL
2173;Matias Alberto Grandis;6;Curico;CHL
2173;Matias Alberto Grandis;7;Copiapo;CHL
2173;Matias Alberto Grandis;8;Chaco For Ever;ARG
2173;Matias Alberto Grandis;9;San Marcos Arica;CHL
2173;Matias Alberto Grandis;10;Francavilla 1931;ITA
2174;Matías Nicolas Chavarria;0;Belgrano de Córdoba;ARG
2174;Matías Nicolas Chavarria;1;Yverdon;CHE
2174;Matías Nicolas Chavarria;2;FC Champagne;CHE
2174;Matías Nicolas Chavarria;3;Gutierrez SC;ARG
2174;Matías Nicolas Chavarria;4;Desamparados;ARG
2174;Matías Nicolas Chavarria;5;Francavilla 1931;ITA
2175;Pablo Andres Acosta;0;Huracan;ARG
2175;Pablo Andres Acosta;1;Deportivo Moron;ARG
2175;Pablo Andres Acosta;2;Sachispas;ARG
2175;Pablo Andres Acosta;3;Universidad;CRI
2175;Pablo Andres Acosta;4;Altos Hornos Zapla;ARG
2175;Pablo Andres Acosta;5;Francavilla 1931;ITA
2176;Matias Adrian Morales;0;Sport Pergamino;ARG
2176;Matias Adrian Morales;1;Union de Villa Krausse;ARG
2176;Matias Adrian Morales;2;Peñarol de Chimbas;ARG
2176;Matias Adrian Morales;3;Tiro Federal de Morteros;ARG
2176;Matias Adrian Morales;4;Atletico San Jorge;ARG
2176;Matias Adrian Morales;5;Francavilla 1931;ITA
2177;Hernan Rodolfo Molinari;0;Estudiantes LP;ARG
2177;Hernan Rodolfo Molinari;1;Guispini;ITA
2177;Hernan Rodolfo Molinari;2;Nuova Monreale;ITA
2177;Hernan Rodolfo Molinari;3;Cattolica;ITA
2177;Hernan Rodolfo Molinari;4;VIS Pesaro;ITA
2177;Hernan Rodolfo Molinari;5;Falco;ITA
2177;Hernan Rodolfo Molinari;6;VJS Villetri;ITA
2177;Hernan Rodolfo Molinari;7;Albalonga;ITA
2177;Hernan Rodolfo Molinari;8;Fidene;ITA
2177;Hernan Rodolfo Molinari;9;Cavese;ITA
2177;Hernan Rodolfo Molinari;10;Amiternina;ITA
2177;Hernan Rodolfo Molinari;11;Taranto;ITA
2177;Hernan Rodolfo Molinari;12;Brindisi;ITA
2177;Hernan Rodolfo Molinari;13;Jolly Montemurlo;ITA
2177;Hernan Rodolfo Molinari;14;Fernana;ITA
2177;Hernan Rodolfo Molinari;15;Varese;ITA
2177;Hernan Rodolfo Molinari;16;Gravina;ITA
2177;Hernan Rodolfo Molinari;17;Nardo;ITA
2178;Carlos Federico Ortiz Lopez;0;Huracan;ARG
2178;Carlos Federico Ortiz Lopez;1;Atenas;URY
2178;Carlos Federico Ortiz Lopez;2;Centro Español;URY
2178;Carlos Federico Ortiz Lopez;3;General Lamadrid;ARG
2178;Carlos Federico Ortiz Lopez;4;Deportivo Armenio;ARG
2178;Carlos Federico Ortiz Lopez;5;Sportivo Luqueño;PRY
2178;Carlos Federico Ortiz Lopez;6;Independiente de Campo Grande;PRY
2178;Carlos Federico Ortiz Lopez;7;Brown de Adrogue;ARG
2178;Carlos Federico Ortiz Lopez;8;Savoia 1908;ITA
2179;Ramiro Gonzalez Sales;0;Tiro Federal de Rosario;ARG
2179;Ramiro Gonzalez Sales;1;Castellana;ITA
2179;Ramiro Gonzalez Sales;2;Tirlizzi;ITA
2179;Ramiro Gonzalez Sales;3;Gimnasia de Concepcion del Uruguay;ARG
2179;Ramiro Gonzalez Sales;4;Guarani Antonio Franco;ARG
2179;Ramiro Gonzalez Sales;5;San Telmo;ARG
2179;Ramiro Gonzalez Sales;6;Cittanovese;ITA
2179;Ramiro Gonzalez Sales;7;Team Altamura;ITA
2180;Leandro Gonzalez Andrada;0;Atletivo Vieste;ITA
2180;Leandro Gonzalez Andrada;1;Team Altamura;ITA
2181;Leon Castilla;0;Gimnasia y Esgrima de Mendoza;ARG
2181;Leon Castilla;1;FC Francavilla 1931;ITA
2181;Leon Castilla;2;Academia Pillmatun;ARG
2181;Leon Castilla;3;Castrovillari;ITA
2182;Luis Fabian Galesio;0;Arsenal;ARG
2182;Luis Fabian Galesio;1;Instituto;ARG
2182;Luis Fabian Galesio;2;Argentino Peñarol;ARG
2182;Luis Fabian Galesio;3;9 de Julio de Morteros;ARG
2182;Luis Fabian Galesio;4;Arsenal;ARG
2182;Luis Fabian Galesio;5;Argentina Arma;ITA
2182;Luis Fabian Galesio;6;Citta di Messina;ITA
2183;Tomas Berra;0;Rosario Central;ARG
2183;Tomas Berra;1;Godoy Cruz;ARG
2183;Tomas Berra;2;Arsenal;ARG
2183;Tomas Berra;3;Santamarina;ARG
2183;Tomas Berra;4;Citta di Messina;ITA
2184;Santiago Feuillassier;0;Cadetes San Martin;ARG
2184;Santiago Feuillassier;1;Real Madrid;ESP
2184;Santiago Feuillassier;2;Rayo Vallecano;ESP
2184;Santiago Feuillassier;3;Parla;ESP
2184;Santiago Feuillassier;4;Puerta Bonita;ESP
2184;Santiago Feuillassier;5;Alcobendas;ESP
2184;Santiago Feuillassier;6;Laussane;CHE
2184;Santiago Feuillassier;7;Le Mont;CHE
2184;Santiago Feuillassier;8;Bavois;CHE
2184;Santiago Feuillassier;9;Citta di Messina;ITA
2185;Guido Ezequiel Abayian;0;Cipolletti;ARG
2185;Guido Ezequiel Abayian;1;Patagonia;ARG
